sub_category,category
SubCat_1,Category_1
SubCat_2,Category_2
SubCat_3,Category_3
SubCat_4,Category_4
SubCat_5,Category_5
SubCat_6,Category_6
SubCat_7,Category_7
SubCat_8,Category_8
SubCat_9,Category_9
SubCat_10,Category_10
SubCat_11,Category_1
SubCat_12,Category_2
SubCat_13,Category_3
SubCat_14,Category_4
SubCat_15,Category_5
SubCat_16,Category_6
SubCat_17,Category_7
SubCat_18,Category_8
SubCat_19,Category_9
SubCat_20,Category_10
SubCat_21,Category_1
SubCat_22,Category_2
SubCat_23,Category_3
SubCat_24,Category_4
SubCat_25,Category_5
