order_item_id,order_id,product_id,quantity,item_total
1,98,13,1,922.13
2,40,31,1,1600.05
3,187,87,5,5708.2
4,42,25,5,1952.4
5,490,13,3,2766.39
6,460,10,2,2041.62
7,276,6,4,5120.36
8,210,66,1,1511.72
9,63,15,4,1658.8
10,217,99,1,1617.96
11,135,63,1,1411.79
12,351,94,5,1503.55
13,240,59,4,7007.2
14,28,71,4,4807.84
15,20,94,4,1202.84
16,429,80,4,1820.88
17,311,14,1,1194.22
18,424,52,3,3503.61
19,417,47,3,5111.04
20,287,54,3,957.69
21,266,90,3,2881.62
22,254,91,3,5941.53
23,148,61,3,4672.2
24,71,93,5,6641.95
25,233,16,5,5273.6
26,432,27,3,4646.22
27,278,6,2,2560.18
28,111,24,5,8551.6
29,118,100,1,1500.54
30,243,33,1,1223.49
31,129,61,1,1557.4
32,39,40,3,1992.06
33,366,79,3,5184.66
34,322,57,5,1976.6
35,238,16,3,3164.16
36,433,38,5,4640.0
37,9,52,3,3503.61
38,127,81,1,487.49
39,274,54,3,957.69
40,60,56,4,1881.84
41,358,27,1,1548.74
42,493,46,3,2137.14
43,391,11,4,5634.08
44,44,86,5,3187.5
45,9,99,1,1617.96
46,258,3,1,1611.16
47,360,23,4,5173.4
48,459,82,4,7578.8
49,253,22,4,4142.92
50,264,7,4,1041.76
51,186,35,1,230.15
52,472,22,1,1035.73
53,182,10,1,1020.81
54,169,23,2,2586.7
55,89,79,3,5184.66
56,149,25,1,390.48
57,478,4,5,9235.4
58,237,49,2,2229.84
59,278,92,4,1525.48
60,203,16,5,5273.6
61,237,7,2,520.88
62,277,45,1,578.44
63,399,59,4,7007.2
64,418,65,4,2904.44
65,38,44,1,191.41
66,417,40,5,3320.1
67,378,34,4,5994.4
68,181,59,5,8759.0
69,218,31,2,3200.1
70,438,56,2,940.92
71,100,84,3,5878.02
72,419,6,2,2560.18
73,176,62,2,2257.9
74,119,70,1,849.46
75,363,45,4,2313.76
76,498,70,5,4247.3
77,379,42,4,7534.96
78,462,40,4,2656.08
79,121,39,5,5470.65
80,441,67,5,6425.5
81,454,5,4,6498.96
82,429,65,5,3630.55
83,435,59,1,1751.8
84,321,1,1,1056.52
85,172,21,4,5965.6
86,100,54,3,957.69
87,350,38,5,4640.0
88,492,46,3,2137.14
89,248,20,3,3012.78
90,149,97,5,7231.15
91,343,18,2,2728.64
92,67,95,2,3851.22
93,282,20,5,5021.3
94,242,36,3,563.28
95,380,55,3,1373.82
96,9,26,1,272.81
97,373,93,2,2656.78
98,68,89,2,659.2
99,201,18,2,2728.64
100,214,72,2,754.9
101,99,30,2,1851.62
102,321,99,1,1617.96
103,271,52,2,2335.74
104,199,5,5,8123.7
105,130,85,3,379.35
106,328,83,1,1158.24
107,461,34,4,5994.4
108,433,61,2,3114.8
109,131,63,4,5647.16
110,255,45,4,2313.76
111,382,73,4,968.2
112,243,56,5,2352.3
113,37,46,3,2137.14
114,394,57,2,790.64
115,336,65,1,726.11
116,362,56,1,470.46
117,104,28,3,5994.81
118,420,85,2,252.9
119,342,44,3,574.23
120,32,16,1,1054.72
121,374,70,1,849.46
122,93,15,2,829.4
123,281,18,2,2728.64
124,151,82,4,7578.8
125,134,16,1,1054.72
126,478,57,1,395.32
127,422,34,1,1498.6
128,455,62,5,5644.75
129,57,4,3,5541.24
130,389,79,4,6912.88
131,92,74,3,4464.03
132,434,59,5,8759.0
133,142,37,5,3205.6
134,199,94,2,601.42
135,481,48,2,2507.68
136,240,45,3,1735.32
137,133,62,4,4515.8
138,35,56,3,1411.38
139,71,89,4,1318.4
140,453,77,1,1976.1
141,83,8,2,1626.08
142,248,32,2,392.68
143,332,10,1,1020.81
144,445,91,3,5941.53
145,9,62,2,2257.9
146,261,22,1,1035.73
147,112,1,2,2113.04
148,42,49,2,2229.84
149,388,35,1,230.15
150,456,19,3,3634.11
151,79,74,4,5952.04
152,70,34,2,2997.2
153,305,19,2,2422.74
154,10,68,2,3474.68
155,432,20,1,1004.26
156,399,43,1,1576.04
157,49,26,2,545.62
158,366,69,2,1230.66
159,180,70,2,1698.92
160,437,34,3,4495.8
161,159,26,4,1091.24
162,481,81,1,487.49
163,362,20,3,3012.78
164,333,43,5,7880.2
165,195,33,2,2446.98
166,253,15,3,1244.1
167,73,69,5,3076.65
168,280,57,5,1976.6
169,278,37,4,2564.48
170,260,72,1,377.45
171,445,29,5,590.15
172,369,68,2,3474.68
173,38,63,4,5647.16
174,54,92,5,1906.85
175,465,85,1,126.45
176,424,67,3,3855.3
177,39,6,1,1280.09
178,342,42,1,1883.74
179,363,16,5,5273.6
180,331,72,5,1887.25
181,366,32,4,785.36
182,286,40,5,3320.1
183,57,22,1,1035.73
184,204,4,2,3694.16
185,83,12,5,4928.7
186,78,1,3,3169.56
187,183,92,3,1144.11
188,132,95,2,3851.22
189,274,47,4,6814.72
190,380,37,2,1282.24
191,9,28,1,1998.27
192,370,94,3,902.13
193,491,73,4,968.2
194,37,20,5,5021.3
195,171,62,2,2257.9
196,264,37,2,1282.24
197,189,8,2,1626.08
198,394,25,4,1561.92
199,60,92,1,381.37
200,317,75,3,5825.34
201,489,75,2,3883.56
202,259,81,5,2437.45
203,258,33,5,6117.45
204,312,77,4,7904.4
205,230,67,1,1285.1
206,301,86,1,637.5
207,463,54,1,319.23
208,216,82,4,7578.8
209,9,29,3,354.09
210,271,81,5,2437.45
211,491,10,5,5104.05
212,320,79,4,6912.88
213,34,27,1,1548.74
214,226,34,2,2997.2
215,117,37,3,1923.36
216,249,50,5,8743.9
217,29,48,4,5015.36
218,431,99,3,4853.88
219,343,9,4,779.32
220,329,23,3,3880.05
221,81,81,1,487.49
222,258,53,1,1223.56
223,417,87,5,5708.2
224,398,12,3,2957.22
225,306,66,1,1511.72
226,147,61,5,7787.0
227,79,26,1,272.81
228,84,36,5,938.8
229,385,75,1,1941.78
230,232,93,1,1328.39
231,298,15,3,1244.1
232,207,13,5,4610.65
233,218,18,4,5457.28
234,364,24,1,1710.32
235,48,21,3,4474.2
236,104,20,5,5021.3
237,85,86,2,1275.0
238,452,38,4,3712.0
239,46,48,1,1253.84
240,465,98,3,2793.57
241,455,32,2,392.68
242,314,75,1,1941.78
243,183,1,3,3169.56
244,167,46,1,712.38
245,340,57,1,395.32
246,12,88,2,1992.34
247,231,37,2,1282.24
248,240,80,2,910.44
249,321,23,2,2586.7
250,282,95,5,9628.05
251,54,17,3,2858.79
252,15,20,5,5021.3
253,329,5,3,4874.22
254,61,64,2,2293.3
255,474,5,1,1624.74
256,133,50,3,5246.34
257,196,71,1,1201.96
258,500,43,3,4728.12
259,109,87,4,4566.56
260,69,82,5,9473.5
261,253,70,1,849.46
262,462,10,4,4083.24
263,172,66,4,6046.88
264,265,19,2,2422.74
265,317,65,1,726.11
266,80,89,5,1648.0
267,367,63,1,1411.79
268,485,15,5,2073.5
269,443,33,5,6117.45
270,462,75,2,3883.56
271,28,65,2,1452.22
272,360,92,3,1144.11
273,244,59,2,3503.6
274,346,63,3,4235.37
275,56,69,3,1845.99
276,340,29,1,118.03
277,288,71,4,4807.84
278,111,13,3,2766.39
279,50,8,5,4065.2
280,205,5,1,1624.74
281,390,77,5,9880.5
282,233,10,5,5104.05
283,225,46,2,1424.76
284,16,37,4,2564.48
285,116,13,2,1844.26
286,236,71,1,1201.96
287,127,63,5,7058.95
288,473,99,1,1617.96
289,397,54,5,1596.15
290,222,65,5,3630.55
291,160,56,5,2352.3
292,492,29,5,590.15
293,176,80,5,2276.1
294,156,24,1,1710.32
295,270,35,1,230.15
296,258,30,3,2777.43
297,118,89,4,1318.4
298,316,11,3,4225.56
299,304,95,4,7702.44
300,496,80,5,2276.1
301,284,99,5,8089.8
302,122,91,1,1980.51
303,400,79,4,6912.88
304,234,31,4,6400.2
305,234,91,1,1980.51
306,222,12,2,1971.48
307,403,18,5,6821.6
308,196,20,2,2008.52
309,340,75,2,3883.56
310,425,96,2,3832.64
311,3,90,2,1921.08
312,385,62,5,5644.75
313,125,98,1,931.19
314,243,99,1,1617.96
315,47,76,1,1407.33
316,3,25,2,780.96
317,89,93,4,5313.56
318,336,99,1,1617.96
319,424,30,2,1851.62
320,201,70,5,4247.3
321,15,52,4,4671.48
322,452,90,5,4802.7
323,94,7,1,260.44
324,231,9,1,194.83
325,52,25,2,780.96
326,453,78,4,7981.6
327,333,34,4,5994.4
328,453,4,4,7388.32
329,256,73,2,484.1
330,310,45,2,1156.88
331,69,92,5,1906.85
332,326,40,2,1328.04
333,193,9,1,194.83
334,351,56,1,470.46
335,22,60,3,310.02
336,287,38,1,928.0
337,351,14,3,3582.66
338,52,32,5,981.7
339,109,72,1,377.45
340,245,13,3,2766.39
341,360,96,4,7665.28
342,467,81,1,487.49
343,238,84,4,7837.36
344,214,7,5,1302.2
345,281,55,4,1831.76
346,481,70,3,2548.38
347,304,18,1,1364.32
348,123,92,3,1144.11
349,264,70,2,1698.92
350,181,48,5,6269.2
351,187,25,3,1171.44
352,342,89,3,988.8
353,130,4,1,1847.08
354,266,32,5,981.7
355,419,47,5,8518.4
356,4,83,3,3474.72
357,134,15,4,1658.8
358,261,63,5,7058.95
359,324,39,2,2188.26
360,449,87,2,2283.28
361,252,87,4,4566.56
362,208,49,4,4459.68
363,27,97,4,5784.92
364,282,10,1,1020.81
365,413,33,2,2446.98
366,197,86,5,3187.5
367,360,74,3,4464.03
368,50,59,1,1751.8
369,325,89,3,988.8
370,352,19,1,1211.37
371,332,30,5,4629.05
372,233,4,4,7388.32
373,414,6,4,5120.36
374,219,3,3,4833.48
375,212,44,2,382.82
376,400,74,4,5952.04
377,241,62,5,5644.75
378,245,30,4,3703.24
379,75,83,2,2316.48
380,326,65,4,2904.44
381,75,32,1,196.34
382,47,27,1,1548.74
383,160,57,5,1976.6
384,123,8,2,1626.08
385,372,99,5,8089.8
386,438,94,2,601.42
387,241,9,4,779.32
388,323,41,4,1628.44
389,263,41,2,814.22
390,2,47,3,5111.04
391,379,89,5,1648.0
392,29,70,3,2548.38
393,348,22,4,4142.92
394,53,53,4,4894.24
395,163,19,1,1211.37
396,121,91,3,5941.53
397,322,25,1,390.48
398,63,83,1,1158.24
399,276,40,3,1992.06
400,142,76,1,1407.33
401,68,54,1,319.23
402,216,11,2,2817.04
403,194,16,5,5273.6
404,274,76,3,4221.99
405,367,47,3,5111.04
406,53,58,2,1704.84
407,484,83,4,4632.96
408,294,42,3,5651.22
409,348,53,5,6117.8
410,160,36,2,375.52
411,65,55,5,2289.7
412,246,36,3,563.28
413,500,80,3,1365.66
414,404,22,3,3107.19
415,248,55,5,2289.7
416,201,40,3,1992.06
417,111,19,4,4845.48
418,475,34,4,5994.4
419,9,29,5,590.15
420,284,10,3,3062.43
421,271,42,3,5651.22
422,40,19,5,6056.85
423,451,75,4,7767.12
424,437,9,3,584.49
425,36,3,1,1611.16
426,243,92,2,762.74
427,394,46,5,3561.9
428,283,12,4,3942.96
429,190,30,2,1851.62
430,24,76,5,7036.65
431,145,11,1,1408.52
432,447,84,2,3918.68
433,273,93,5,6641.95
434,345,34,5,7493.0
435,475,35,5,1150.75
436,38,97,1,1446.23
437,238,16,5,5273.6
438,281,95,3,5776.83
439,293,59,3,5255.4
440,41,28,3,5994.81
441,393,99,5,8089.8
442,242,33,5,6117.45
443,458,17,2,1905.86
444,99,67,3,3855.3
445,267,74,5,7440.05
446,442,94,2,601.42
447,292,23,4,5173.4
448,446,63,3,4235.37
449,411,42,2,3767.48
450,472,29,5,590.15
451,481,75,4,7767.12
452,239,39,5,5470.65
453,203,79,3,5184.66
454,61,52,1,1167.87
455,393,64,2,2293.3
456,149,26,1,272.81
457,67,68,3,5212.02
458,322,67,2,2570.2
459,226,33,2,2446.98
460,63,42,3,5651.22
461,353,63,3,4235.37
462,260,98,2,1862.38
463,240,35,2,460.3
464,238,27,1,1548.74
465,482,41,2,814.22
466,336,54,3,957.69
467,454,96,1,1916.32
468,138,56,3,1411.38
469,352,77,4,7904.4
470,433,28,1,1998.27
471,134,59,5,8759.0
472,46,74,2,2976.02
473,435,91,4,7922.04
474,108,52,5,5839.35
475,374,18,1,1364.32
476,145,69,1,615.33
477,489,65,5,3630.55
478,247,58,3,2557.26
479,262,17,5,4764.65
480,73,31,5,8000.25
481,161,88,1,996.17
482,192,14,4,4776.88
483,412,55,2,915.88
484,457,22,1,1035.73
485,180,6,2,2560.18
486,81,4,5,9235.4
487,218,59,3,5255.4
488,429,4,4,7388.32
489,326,42,1,1883.74
490,464,29,2,236.06
491,68,26,1,272.81
492,55,80,5,2276.1
493,7,6,4,5120.36
494,130,11,1,1408.52
495,7,19,2,2422.74
496,86,18,1,1364.32
497,114,58,2,1704.84
498,215,41,4,1628.44
499,141,49,5,5574.6
500,50,40,1,664.02
501,451,69,4,2461.32
502,171,83,5,5791.2
503,408,2,3,3681.69
504,239,36,5,938.8
505,163,13,1,922.13
506,390,6,3,3840.27
507,412,34,3,4495.8
508,267,73,5,1210.25
509,53,84,1,1959.34
510,138,90,3,2881.62
511,457,92,5,1906.85
512,127,68,2,3474.68
513,124,46,5,3561.9
514,442,31,1,1600.05
515,323,100,2,3001.08
516,275,74,4,5952.04
517,49,87,1,1141.64
518,220,82,5,9473.5
519,395,30,1,925.81
520,281,54,2,638.46
521,319,41,5,2035.55
522,142,4,2,3694.16
523,171,5,1,1624.74
524,8,72,5,1887.25
525,278,70,1,849.46
526,379,93,1,1328.39
527,144,66,5,7558.6
528,148,66,4,6046.88
529,195,59,4,7007.2
530,63,4,4,7388.32
531,433,17,3,2858.79
532,34,92,3,1144.11
533,296,45,3,1735.32
534,238,11,2,2817.04
535,137,79,2,3456.44
536,67,63,2,2823.58
537,79,44,2,382.82
538,322,95,3,5776.83
539,171,25,2,780.96
540,48,38,5,4640.0
541,68,1,2,2113.04
542,362,17,3,2858.79
543,135,6,2,2560.18
544,488,45,4,2313.76
545,80,9,4,779.32
546,374,78,4,7981.6
547,229,1,1,1056.52
548,229,99,1,1617.96
549,453,24,4,6841.28
550,442,35,3,690.45
551,375,3,3,4833.48
552,267,10,2,2041.62
553,200,79,3,5184.66
554,439,60,3,310.02
555,206,21,1,1491.4
556,170,91,4,7922.04
557,209,90,3,2881.62
558,309,54,3,957.69
559,239,65,1,726.11
560,342,31,5,8000.25
561,150,9,2,389.66
562,395,48,5,6269.2
563,85,15,2,829.4
564,398,40,3,1992.06
565,51,26,5,1364.05
566,480,76,2,2814.66
567,240,51,4,5825.32
568,415,94,2,601.42
569,417,50,2,3497.56
570,374,79,1,1728.22
571,225,8,2,1626.08
572,66,39,5,5470.65
573,329,6,4,5120.36
574,38,94,5,1503.55
575,407,65,5,3630.55
576,40,82,3,5684.1
577,246,10,5,5104.05
578,163,96,5,9581.6
579,133,13,4,3688.52
580,149,38,4,3712.0
581,118,62,2,2257.9
582,4,75,2,3883.56
583,423,41,5,2035.55
584,176,38,5,4640.0
585,475,20,3,3012.78
586,364,27,1,1548.74
587,179,98,2,1862.38
588,449,91,5,9902.55
589,216,29,4,472.12
590,47,52,2,2335.74
591,259,80,5,2276.1
592,440,80,2,910.44
593,357,34,3,4495.8
594,96,30,2,1851.62
595,361,15,2,829.4
596,332,43,1,1576.04
597,80,77,4,7904.4
598,332,16,4,4218.88
599,366,81,1,487.49
600,352,28,3,5994.81
601,491,48,5,6269.2
602,371,74,2,2976.02
603,77,24,2,3420.64
604,371,5,5,8123.7
605,310,75,4,7767.12
606,192,20,5,5021.3
607,118,98,4,3724.76
608,454,2,2,2454.46
609,404,28,1,1998.27
610,402,50,1,1748.78
611,344,4,4,7388.32
612,436,75,5,9708.9
613,186,9,5,974.15
614,351,84,4,7837.36
615,152,17,3,2858.79
616,5,45,2,1156.88
617,236,29,5,590.15
618,384,51,5,7281.65
619,388,94,2,601.42
620,346,99,4,6471.84
621,178,77,4,7904.4
622,158,9,4,779.32
623,265,41,1,407.11
624,290,99,1,1617.96
625,60,49,4,4459.68
626,432,18,1,1364.32
627,494,26,3,818.43
628,378,14,5,5971.1
629,368,22,1,1035.73
630,143,92,4,1525.48
631,96,95,4,7702.44
632,160,78,1,1995.4
633,251,94,4,1202.84
634,366,53,1,1223.56
635,178,99,3,4853.88
636,112,42,1,1883.74
637,426,76,4,5629.32
638,250,94,1,300.71
639,404,98,2,1862.38
640,35,78,4,7981.6
641,317,85,3,379.35
642,143,86,4,2550.0
643,182,13,5,4610.65
644,334,68,1,1737.34
645,487,81,4,1949.96
646,13,80,2,910.44
647,138,45,2,1156.88
648,152,8,2,1626.08
649,282,6,3,3840.27
650,409,21,3,4474.2
651,37,82,2,3789.4
652,450,70,3,2548.38
653,196,89,4,1318.4
654,128,4,2,3694.16
655,500,71,2,2403.92
656,178,33,5,6117.45
657,75,37,4,2564.48
658,24,54,5,1596.15
659,402,67,3,3855.3
660,402,40,4,2656.08
661,387,91,2,3961.02
662,486,28,1,1998.27
663,381,80,2,910.44
664,293,15,1,414.7
665,323,49,5,5574.6
666,479,51,3,4368.99
667,451,49,4,4459.68
668,417,77,3,5928.3
669,275,49,4,4459.68
670,472,65,3,2178.33
671,29,27,5,7743.7
672,189,15,4,1658.8
673,379,54,5,1596.15
674,323,8,2,1626.08
675,424,91,5,9902.55
676,128,16,2,2109.44
677,341,63,3,4235.37
678,331,65,5,3630.55
679,252,91,5,9902.55
680,415,78,5,9977.0
681,355,73,5,1210.25
682,474,94,5,1503.55
683,220,84,5,9796.7
684,415,56,3,1411.38
685,497,16,1,1054.72
686,449,51,4,5825.32
687,71,89,3,988.8
688,442,55,1,457.94
689,448,20,3,3012.78
690,92,73,4,968.2
691,241,21,3,4474.2
692,447,84,5,9796.7
693,9,63,3,4235.37
694,175,2,5,6136.15
695,223,72,1,377.45
696,216,79,2,3456.44
697,390,41,3,1221.33
698,252,7,2,520.88
699,21,39,2,2188.26
700,72,84,5,9796.7
701,130,67,3,3855.3
702,251,18,5,6821.6
703,284,71,1,1201.96
704,143,92,5,1906.85
705,233,75,4,7767.12
706,431,45,5,2892.2
707,262,20,1,1004.26
708,248,71,3,3605.88
709,165,62,5,5644.75
710,398,83,3,3474.72
711,103,15,4,1658.8
712,464,17,2,1905.86
713,490,77,2,3952.2
714,102,83,5,5791.2
715,299,83,3,3474.72
716,311,56,4,1881.84
717,455,84,5,9796.7
718,444,95,1,1925.61
719,16,15,3,1244.1
720,258,71,1,1201.96
721,190,1,5,5282.6
722,345,48,5,6269.2
723,445,54,1,319.23
724,294,29,2,236.06
725,164,61,2,3114.8
726,198,87,2,2283.28
727,498,64,3,3439.95
728,252,87,1,1141.64
729,85,92,2,762.74
730,134,86,5,3187.5
731,498,87,5,5708.2
732,72,7,1,260.44
733,142,65,1,726.11
734,373,90,1,960.54
735,449,6,5,6400.45
736,186,13,3,2766.39
737,55,69,2,1230.66
738,455,44,1,191.41
739,35,93,3,3985.17
740,86,93,3,3985.17
741,198,100,5,7502.7
742,431,10,1,1020.81
743,392,37,4,2564.48
744,468,99,5,8089.8
745,468,77,4,7904.4
746,490,15,5,2073.5
747,9,74,5,7440.05
748,390,31,5,8000.25
749,343,98,3,2793.57
750,165,59,5,8759.0
751,359,50,2,3497.56
752,491,15,2,829.4
753,328,67,3,3855.3
754,396,14,5,5971.1
755,72,41,3,1221.33
756,314,70,1,849.46
757,165,60,1,103.34
758,278,22,5,5178.65
759,4,85,3,379.35
760,18,15,3,1244.1
761,264,55,4,1831.76
762,473,31,2,3200.1
763,286,60,2,206.68
764,325,23,3,3880.05
765,333,58,1,852.42
766,308,59,5,8759.0
767,42,83,1,1158.24
768,245,73,2,484.1
769,440,94,1,300.71
770,335,12,3,2957.22
771,168,2,5,6136.15
772,257,11,4,5634.08
773,171,21,4,5965.6
774,403,44,2,382.82
775,254,69,2,1230.66
776,456,39,1,1094.13
777,23,35,5,1150.75
778,383,82,1,1894.7
779,243,12,3,2957.22
780,211,100,1,1500.54
781,481,26,3,818.43
782,362,70,2,1698.92
783,63,88,2,1992.34
784,30,67,2,2570.2
785,294,7,2,520.88
786,11,6,3,3840.27
787,27,78,1,1995.4
788,218,56,5,2352.3
789,463,23,5,6466.75
790,202,23,1,1293.35
791,384,53,2,2447.12
792,136,90,5,4802.7
793,150,9,1,194.83
794,80,51,1,1456.33
795,200,37,3,1923.36
796,20,85,5,632.25
797,339,88,1,996.17
798,497,75,5,9708.9
799,237,35,3,690.45
800,236,11,4,5634.08
801,4,57,5,1976.6
802,142,42,3,5651.22
803,305,80,5,2276.1
804,125,94,3,902.13
805,497,46,3,2137.14
806,166,37,4,2564.48
807,458,23,5,6466.75
808,178,90,2,1921.08
809,57,58,4,3409.68
810,58,96,4,7665.28
811,219,2,1,1227.23
812,463,63,4,5647.16
813,326,15,2,829.4
814,368,42,5,9418.7
815,176,58,2,1704.84
816,410,46,2,1424.76
817,233,91,3,5941.53
818,304,84,5,9796.7
819,452,60,3,310.02
820,178,40,4,2656.08
821,120,88,5,4980.85
822,214,54,5,1596.15
823,301,95,1,1925.61
824,131,43,4,6304.16
825,242,22,3,3107.19
826,275,76,5,7036.65
827,243,46,1,712.38
828,486,36,1,187.76
829,309,97,5,7231.15
830,310,45,3,1735.32
831,123,53,2,2447.12
832,130,53,2,2447.12
833,4,74,5,7440.05
834,67,88,2,1992.34
835,176,25,1,390.48
836,182,88,3,2988.51
837,488,27,5,7743.7
838,83,75,3,5825.34
839,496,48,2,2507.68
840,328,55,5,2289.7
841,287,51,4,5825.32
842,192,4,3,5541.24
843,242,53,1,1223.56
844,184,59,3,5255.4
845,417,96,5,9581.6
846,119,78,5,9977.0
847,318,48,4,5015.36
848,127,21,5,7457.0
849,324,60,4,413.36
850,394,30,3,2777.43
851,88,96,4,7665.28
852,175,1,3,3169.56
853,72,34,1,1498.6
854,293,98,1,931.19
855,308,65,3,2178.33
856,121,96,1,1916.32
857,30,75,3,5825.34
858,451,79,2,3456.44
859,392,36,4,751.04
860,300,48,2,2507.68
861,265,29,5,590.15
862,77,44,5,957.05
863,209,36,5,938.8
864,320,58,4,3409.68
865,484,67,5,6425.5
866,433,56,3,1411.38
867,480,13,5,4610.65
868,227,33,3,3670.47
869,430,37,3,1923.36
870,65,50,5,8743.9
871,459,98,4,3724.76
872,35,5,1,1624.74
873,377,56,1,470.46
874,408,41,3,1221.33
875,444,20,4,4017.04
876,179,9,2,389.66
877,493,74,4,5952.04
878,285,22,4,4142.92
879,158,82,4,7578.8
880,5,86,3,1912.5
881,221,4,2,3694.16
882,117,27,5,7743.7
883,336,95,3,5776.83
884,25,85,2,252.9
885,335,50,3,5246.34
886,151,22,2,2071.46
887,325,44,4,765.64
888,255,70,4,3397.84
889,43,9,4,779.32
890,396,15,1,414.7
891,361,27,2,3097.48
892,115,65,4,2904.44
893,71,19,2,2422.74
894,498,87,5,5708.2
895,144,14,1,1194.22
896,200,28,1,1998.27
897,419,95,1,1925.61
898,297,40,5,3320.1
899,103,69,4,2461.32
900,363,71,5,6009.8
901,204,74,5,7440.05
902,460,62,3,3386.85
903,179,100,2,3001.08
904,216,22,3,3107.19
905,209,45,5,2892.2
906,303,8,3,2439.12
907,23,36,1,187.76
908,26,5,1,1624.74
909,347,76,3,4221.99
910,99,62,3,3386.85
911,293,60,1,103.34
912,22,66,4,6046.88
913,404,52,4,4671.48
914,388,8,4,3252.16
915,444,48,5,6269.2
916,261,81,4,1949.96
917,57,85,1,126.45
918,321,1,1,1056.52
919,148,48,4,5015.36
920,341,49,4,4459.68
921,180,56,3,1411.38
922,235,53,2,2447.12
923,170,87,4,4566.56
924,217,51,5,7281.65
925,31,14,5,5971.1
926,476,99,1,1617.96
927,208,46,1,712.38
928,140,25,5,1952.4
929,158,78,5,9977.0
930,288,74,2,2976.02
931,235,24,2,3420.64
932,487,95,3,5776.83
933,166,22,3,3107.19
934,187,15,4,1658.8
935,208,22,2,2071.46
936,148,1,4,4226.08
937,267,83,2,2316.48
938,497,30,1,925.81
939,218,12,2,1971.48
940,106,44,3,574.23
941,320,69,4,2461.32
942,117,29,4,472.12
943,335,37,1,641.12
944,52,29,1,118.03
945,234,40,2,1328.04
946,497,80,2,910.44
947,91,34,1,1498.6
948,304,96,2,3832.64
949,100,47,1,1703.68
950,294,67,1,1285.1
951,41,50,2,3497.56
952,201,48,5,6269.2
953,60,33,2,2446.98
954,158,76,3,4221.99
955,486,74,2,2976.02
956,119,16,5,5273.6
957,50,54,4,1276.92
958,123,13,1,922.13
959,272,1,3,3169.56
960,152,88,4,3984.68
961,383,51,4,5825.32
962,38,9,5,974.15
963,288,37,3,1923.36
964,194,97,2,2892.46
965,63,55,1,457.94
966,474,40,3,1992.06
967,13,6,3,3840.27
968,56,3,2,3222.32
969,17,58,4,3409.68
970,58,90,3,2881.62
971,256,12,5,4928.7
972,44,80,1,455.22
973,102,52,1,1167.87
974,110,45,4,2313.76
975,191,30,5,4629.05
976,62,44,5,957.05
977,368,23,5,6466.75
978,324,1,1,1056.52
979,32,89,4,1318.4
980,398,79,5,8641.1
981,99,67,4,5140.4
982,463,55,1,457.94
983,277,96,2,3832.64
984,258,89,3,988.8
985,18,92,3,1144.11
986,373,98,3,2793.57
987,322,78,5,9977.0
988,375,58,4,3409.68
989,400,2,3,3681.69
990,31,11,2,2817.04
991,143,71,5,6009.8
992,17,51,1,1456.33
993,335,45,2,1156.88
994,8,14,2,2388.44
995,449,89,1,329.6
996,356,7,2,520.88
997,392,12,3,2957.22
998,405,94,1,300.71
999,461,3,2,3222.32
1000,352,10,2,2041.62
