order_id,customer_id,store_id,order_date
1,167,31,2024-09-27
2,1,22,2025-04-19
3,204,27,2024-07-26
4,1,33,2024-11-10
5,189,31,2024-07-06
6,189,37,2025-04-22
7,88,35,2024-11-14
8,223,21,2024-09-10
9,48,49,2024-12-27
10,293,43,2025-06-24
11,242,26,2024-08-19
12,275,16,2025-01-23
13,34,8,2024-07-20
14,213,20,2025-04-13
15,191,31,2024-07-20
16,223,42,2025-02-12
17,194,30,2025-04-17
18,277,25,2024-08-22
19,153,21,2024-10-21
20,27,42,2024-09-11
21,126,39,2025-03-06
22,56,1,2025-06-19
23,235,2,2024-07-13
24,291,4,2024-12-10
25,176,16,2025-06-07
26,128,13,2025-01-27
27,221,36,2024-09-07
28,293,7,2024-11-03
29,99,18,2025-06-25
30,296,29,2024-08-26
31,242,41,2025-03-21
32,205,42,2024-11-26
33,189,31,2024-12-14
34,144,41,2024-07-09
35,127,45,2024-10-05
36,90,49,2024-06-30
37,130,5,2025-01-23
38,158,27,2024-07-11
39,64,2,2024-07-15
40,254,28,2024-07-04
41,5,16,2024-12-16
42,277,22,2024-09-10
43,26,25,2025-02-28
44,206,30,2024-07-03
45,114,13,2024-10-18
46,61,47,2025-03-07
47,89,1,2025-03-10
48,158,25,2025-05-25
49,37,13,2024-09-12
50,161,5,2024-09-03
51,284,6,2025-04-01
52,151,16,2025-03-16
53,94,14,2024-10-04
54,113,44,2024-09-14
55,8,7,2025-06-14
56,113,16,2024-12-13
57,13,34,2024-10-20
58,257,36,2025-02-21
59,120,3,2024-11-28
60,168,23,2024-08-21
61,235,2,2024-08-02
62,91,49,2025-01-26
63,46,35,2025-06-21
64,54,20,2025-06-16
65,139,2,2025-01-22
66,193,2,2025-05-16
67,280,30,2025-06-07
68,83,20,2024-08-15
69,113,8,2024-08-08
70,128,48,2024-12-27
71,220,8,2025-05-05
72,261,46,2024-12-24
73,46,1,2025-01-18
74,17,38,2025-02-05
75,242,2,2025-06-20
76,281,3,2025-03-02
77,283,42,2024-08-07
78,4,44,2024-11-05
79,211,47,2025-03-30
80,191,7,2024-11-14
81,95,9,2025-03-30
82,74,34,2024-12-04
83,84,49,2024-12-22
84,218,49,2024-11-18
85,169,16,2025-01-13
86,163,22,2024-12-10
87,149,29,2024-10-15
88,282,26,2025-05-24
89,43,7,2024-12-12
90,21,48,2025-04-26
91,290,9,2024-12-19
92,222,19,2024-08-15
93,131,38,2024-12-01
94,148,4,2025-05-31
95,92,11,2024-07-11
96,288,38,2024-10-31
97,248,7,2025-04-15
98,269,42,2025-01-26
99,271,11,2025-02-04
100,91,31,2024-09-01
101,273,8,2024-12-19
102,222,13,2025-03-13
103,178,9,2025-02-09
104,36,37,2025-01-15
105,297,31,2024-11-30
106,78,21,2024-08-11
107,125,38,2024-10-09
108,289,49,2025-06-03
109,139,33,2024-12-24
110,188,38,2024-08-20
111,243,49,2024-08-26
112,29,1,2024-10-11
113,71,11,2025-02-25
114,103,46,2025-03-30
115,200,43,2024-07-21
116,69,29,2025-04-28
117,209,14,2025-06-30
118,95,36,2024-12-19
119,224,11,2024-08-07
120,194,30,2024-11-15
121,249,9,2024-12-13
122,150,31,2024-08-13
123,85,37,2025-02-16
124,125,23,2025-04-27
125,175,38,2024-09-26
126,117,13,2024-10-27
127,42,32,2025-04-13
128,56,42,2025-04-30
129,223,13,2025-01-15
130,29,29,2025-01-06
131,96,44,2024-10-03
132,22,5,2025-06-20
133,74,1,2025-05-02
134,39,29,2025-06-16
135,4,41,2025-06-27
136,119,32,2024-11-14
137,197,17,2025-02-05
138,115,39,2024-08-27
139,175,32,2025-06-18
140,106,2,2024-08-03
141,225,41,2025-06-01
142,25,27,2025-06-12
143,204,23,2025-05-16
144,157,23,2024-10-28
145,253,21,2024-09-29
146,22,7,2024-12-06
147,156,14,2024-11-01
148,274,45,2025-06-24
149,186,24,2025-03-09
150,141,8,2024-09-15
151,1,6,2024-08-03
152,230,29,2025-01-27
153,205,19,2025-06-05
154,148,16,2025-05-12
155,236,37,2024-07-24
156,63,1,2024-07-26
157,250,41,2025-06-16
158,50,33,2025-05-15
159,46,1,2025-03-22
160,257,21,2024-11-02
161,23,8,2024-08-30
162,178,3,2024-08-10
163,59,18,2024-12-19
164,256,30,2024-09-27
165,39,18,2024-11-13
166,37,28,2025-03-09
167,232,20,2024-10-16
168,271,14,2025-05-30
169,179,40,2024-12-12
170,139,9,2025-03-01
171,201,8,2024-10-10
172,90,32,2025-01-09
173,254,11,2025-01-19
174,219,3,2024-12-29
175,147,9,2025-01-20
176,279,3,2024-10-08
177,10,21,2025-03-29
178,216,21,2024-11-14
179,215,44,2025-01-28
180,83,8,2024-11-24
181,269,48,2025-05-08
182,1,35,2024-08-27
183,265,1,2024-08-09
184,182,50,2024-07-15
185,6,19,2025-06-07
186,182,47,2025-01-15
187,244,24,2024-12-30
188,131,42,2024-11-26
189,201,1,2024-08-04
190,198,50,2025-03-15
191,215,8,2025-05-05
192,219,11,2025-06-02
193,107,11,2025-04-16
194,259,10,2024-09-07
195,287,24,2024-11-07
196,227,49,2024-11-11
197,191,30,2024-12-21
198,136,19,2024-12-10
199,23,46,2024-12-17
200,8,47,2025-06-25
201,170,15,2024-10-25
202,117,22,2024-09-29
203,163,33,2024-07-31
204,269,41,2025-05-01
205,294,14,2025-02-24
206,12,12,2024-09-08
207,141,1,2025-05-24
208,187,36,2025-06-16
209,4,50,2025-01-10
210,84,18,2025-01-12
211,124,9,2025-01-21
212,33,16,2025-06-19
213,119,44,2025-04-21
214,148,2,2025-02-21
215,263,12,2025-05-16
216,260,2,2024-12-25
217,108,10,2024-08-11
218,214,28,2025-01-29
219,146,14,2025-05-09
220,27,22,2024-07-06
221,97,14,2025-03-29
222,214,40,2025-01-20
223,157,4,2025-01-18
224,274,16,2025-01-01
225,93,38,2024-07-23
226,241,46,2025-06-16
227,64,7,2024-11-28
228,166,20,2024-10-15
229,77,16,2025-06-14
230,57,46,2024-09-22
231,136,27,2024-12-13
232,219,1,2025-05-11
233,106,10,2025-02-11
234,201,46,2025-05-04
235,144,47,2024-09-11
236,35,5,2025-03-11
237,98,27,2025-06-19
238,275,22,2025-05-03
239,207,13,2024-11-20
240,275,4,2025-03-19
241,198,33,2025-06-21
242,220,8,2025-03-10
243,236,9,2024-09-20
244,20,37,2024-08-11
245,121,7,2025-01-14
246,129,50,2025-03-11
247,24,12,2024-07-25
248,166,11,2024-12-29
249,292,16,2024-10-14
250,177,48,2024-12-22
251,57,50,2024-08-15
252,196,16,2025-06-02
253,202,27,2025-02-04
254,202,47,2024-10-21
255,149,38,2025-04-02
256,253,20,2024-10-21
257,192,42,2024-09-09
258,200,48,2025-06-15
259,217,10,2024-09-05
260,16,4,2025-06-05
261,49,11,2024-08-27
262,77,14,2025-02-24
263,267,23,2025-06-07
264,233,8,2024-10-11
265,83,39,2025-01-14
266,173,6,2025-02-19
267,100,7,2024-09-21
268,75,34,2024-12-31
269,263,38,2024-12-12
270,149,2,2025-04-14
271,84,40,2024-11-03
272,46,23,2024-07-07
273,89,32,2024-09-25
274,80,40,2025-01-05
275,133,33,2025-02-12
276,38,44,2024-09-25
277,279,47,2024-12-27
278,198,43,2025-06-26
279,151,6,2024-09-20
280,227,4,2025-04-18
281,158,43,2025-05-19
282,191,1,2024-08-27
283,114,38,2024-12-17
284,174,31,2025-04-20
285,80,28,2025-04-03
286,99,37,2025-03-03
287,22,26,2024-09-10
288,68,50,2024-08-08
289,52,48,2025-06-10
290,9,15,2024-12-26
291,262,4,2025-06-19
292,49,34,2025-03-24
293,118,18,2024-11-20
294,241,13,2025-03-08
295,52,14,2025-06-21
296,156,6,2025-02-17
297,225,35,2024-11-15
298,69,35,2025-06-22
299,279,34,2025-02-08
300,134,16,2024-10-28
301,215,45,2025-05-31
302,232,11,2024-12-06
303,52,33,2024-11-05
304,62,26,2025-05-25
305,101,4,2025-02-05
306,79,46,2025-01-17
307,46,21,2024-11-13
308,157,9,2024-10-12
309,217,27,2025-02-09
310,226,32,2024-08-08
311,300,10,2024-08-03
312,162,42,2024-10-16
313,203,16,2024-07-20
314,104,32,2025-04-07
315,124,36,2024-09-19
316,200,19,2025-05-14
317,139,41,2025-02-17
318,223,6,2025-05-05
319,93,18,2024-08-11
320,211,21,2025-02-03
321,258,48,2025-06-22
322,206,32,2025-06-18
323,175,45,2025-03-11
324,87,35,2024-09-21
325,155,6,2025-03-08
326,251,37,2024-08-07
327,99,45,2025-01-19
328,252,14,2025-05-18
329,154,15,2024-10-20
330,285,35,2025-05-28
331,165,16,2024-07-16
332,228,9,2025-03-24
333,296,36,2024-10-09
334,190,40,2024-09-20
335,116,49,2024-10-05
336,103,23,2024-09-06
337,146,50,2024-09-14
338,110,5,2024-08-23
339,29,27,2025-05-25
340,33,47,2024-09-06
341,8,12,2025-04-18
342,146,33,2025-02-16
343,120,43,2024-08-23
344,67,31,2024-10-22
345,14,7,2025-05-13
346,129,30,2025-05-11
347,81,10,2024-09-24
348,255,27,2025-05-23
349,122,10,2024-09-13
350,50,43,2024-07-18
351,264,14,2025-04-05
352,249,42,2025-05-14
353,73,7,2025-03-02
354,88,37,2025-05-30
355,138,35,2024-11-25
356,300,14,2025-01-17
357,108,23,2024-09-09
358,40,41,2025-06-19
359,261,17,2025-01-24
360,173,32,2024-11-29
361,295,6,2025-02-20
362,142,19,2025-02-21
363,175,31,2025-05-26
364,136,36,2025-05-04
365,275,45,2025-04-16
366,124,45,2024-11-14
367,223,10,2025-04-16
368,123,50,2025-04-01
369,11,38,2024-08-14
370,114,26,2024-10-02
371,170,42,2024-12-14
372,36,44,2025-06-08
373,240,18,2025-02-18
374,102,36,2024-07-06
375,104,25,2025-04-10
376,139,25,2025-01-08
377,48,18,2024-07-22
378,229,44,2024-09-17
379,24,43,2025-05-01
380,277,31,2025-01-18
381,297,17,2024-10-28
382,173,11,2025-02-21
383,189,32,2025-05-19
384,190,17,2025-01-24
385,54,47,2024-09-01
386,27,13,2025-02-24
387,23,28,2025-06-06
388,294,33,2024-07-06
389,31,30,2025-02-22
390,46,9,2025-06-12
391,3,39,2024-09-22
392,33,12,2025-03-08
393,197,32,2024-07-12
394,122,28,2024-08-11
395,130,43,2025-01-20
396,166,42,2024-08-22
397,57,42,2025-01-05
398,220,8,2024-11-03
399,63,13,2025-03-21
400,278,35,2024-09-27
401,211,23,2024-08-15
402,280,48,2025-02-04
403,158,31,2025-03-21
404,150,50,2024-08-10
405,220,3,2024-09-22
406,123,37,2025-06-16
407,177,11,2025-06-14
408,14,8,2024-10-11
409,61,38,2024-11-24
410,101,6,2025-01-06
411,200,30,2024-11-05
412,215,6,2024-12-24
413,136,41,2024-08-08
414,241,49,2025-06-16
415,99,25,2024-10-04
416,242,46,2025-06-17
417,237,29,2025-04-06
418,19,1,2024-09-03
419,230,29,2024-08-04
420,35,6,2025-04-27
421,240,12,2024-11-06
422,115,7,2024-08-21
423,189,44,2024-10-10
424,225,5,2025-01-14
425,178,19,2025-04-06
426,127,45,2025-05-27
427,250,47,2024-08-07
428,104,15,2025-02-25
429,274,19,2025-01-04
430,196,34,2025-03-27
431,285,46,2025-02-26
432,146,14,2024-10-06
433,132,9,2024-11-16
434,66,9,2024-09-03
435,76,13,2025-06-06
436,297,24,2025-06-03
437,261,1,2025-02-02
438,221,19,2024-09-19
439,141,47,2024-09-10
440,142,44,2025-04-20
441,36,43,2025-01-24
442,162,18,2025-05-04
443,222,5,2025-01-28
444,64,15,2025-03-10
445,259,22,2024-10-05
446,125,13,2024-08-08
447,47,44,2024-12-20
448,273,50,2024-07-07
449,158,48,2024-07-14
450,251,42,2025-02-05
451,54,10,2024-10-07
452,38,16,2024-09-23
453,102,43,2024-08-10
454,169,37,2024-12-01
455,228,43,2025-06-20
456,164,8,2025-03-18
457,8,37,2024-06-30
458,17,14,2025-01-15
459,231,10,2025-03-15
460,218,35,2025-02-07
461,130,3,2025-06-19
462,87,48,2025-02-28
463,133,29,2025-04-28
464,129,32,2024-10-10
465,296,48,2024-11-10
466,20,23,2025-01-06
467,9,8,2024-12-20
468,11,46,2024-08-12
469,65,23,2024-10-02
470,73,14,2025-04-27
471,267,4,2024-09-02
472,123,9,2025-03-09
473,274,14,2024-11-07
474,60,24,2024-12-02
475,295,28,2025-06-05
476,100,4,2024-08-23
477,272,14,2024-07-21
478,103,1,2024-08-08
479,239,33,2025-04-18
480,48,13,2024-10-15
481,133,39,2025-06-15
482,246,24,2025-05-29
483,2,15,2025-06-28
484,192,13,2025-04-01
485,31,27,2024-07-12
486,255,13,2024-07-02
487,162,28,2024-09-16
488,252,17,2024-09-11
489,225,14,2024-09-17
490,237,1,2025-01-15
491,52,41,2024-12-30
492,72,43,2024-10-26
493,117,5,2025-05-01
494,45,46,2025-06-21
495,80,17,2024-11-12
496,39,6,2025-03-29
497,214,15,2025-02-14
498,190,45,2025-05-25
499,210,33,2024-11-17
500,246,2,2024-07-19
